user,interface,topic,queries,snippets,snippets_per_query,clicked,clicked_per_query,saved,saved_rel,pat10,accuracy,sessiontime,first click,first save,start time mean,query time mean,task time mean,serp time mean,snippet time mean,doc time mean,mark time mean,review time mean,end time mean,session_transition_dict
059711a17689e6b81dd62637f96bae32,links,363,13.0,39.0,3.0,12.0,0.9230769230769232,9.0,9.0,0.7098765432098766,1.0,567.08,38.03,87.5,8.39,10.206153846153846,8.286666666666667,6.884146341463414,2.437407407407408,4.350833333333333,1.7455555555555555,11.78,0.01,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 1, 'SERP': 6, 'SNIPPET': 5, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 2, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 13, 'TASK': 1, 'SERP': 10, 'SNIPPET': 4, 'DOC': 3, 'MARK': 9, 'REVIEW': 1, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 23, 'SNIPPET': 15, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 12, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 9, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
059711a17689e6b81dd62637f96bae32,ads,408,3.0,43.0,14.333333333333334,10.0,3.333333333333333,8.0,4.0,0.6333333333333333,0.5,309.81,25.08,26.4,9.81,8.926666666666668,4.56,5.217727272727273,2.361111111111111,2.151111111111111,0.94125,7.51,0.01,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 2, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 1, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 3, 'TASK': 1, 'SERP': 5, 'SNIPPET': 3, 'DOC': 1, 'MARK': 8, 'REVIEW': 1, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 16, 'SNIPPET': 26, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 10, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 8, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
05e5ad5dc1a48b5a29f47468c25194b3,recs,341,7.0,63.0,9.0,7.0,1.0,7.0,4.0,0.6252834467120182,0.5714285714285714,809.4499999999997,30.78,90.07,15.54,9.972857142857142,29.47,5.389333333333334,1.2578333333333334,37.56428571428571,29.942857142857143,21.346,2.67,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 4, 'SNIPPET': 2, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 1, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 7, 'TASK': 1, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 7, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 10, 'SNIPPET': 53, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 7, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 7, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 4, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
05e5ad5dc1a48b5a29f47468c25194b3,none,347,18.0,45.0,2.5,7.0,0.3888888888888889,5.0,2.0,0.7583333333333333,0.4,975.24,117.98,274.59000000000003,2.86,14.06,,9.6368,1.3856410256410256,72.79333333333334,17.698,,86.87,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 12, 'SNIPPET': 5, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 18, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 1, 'MARK': 5, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 13, 'SNIPPET': 32, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 7, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 5, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 1, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
05e5ad5dc1a48b5a29f47468c25194b3,links,363,9.0,53.0,5.888888888888889,12.0,1.3333333333333333,7.0,7.0,0.4476190476190476,1.0,759.6299999999999,52.63,165.48999999999998,10.07,9.16222222222222,,6.434782608695653,1.040625,25.52083333333334,24.98,4.55,6.88,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 6, 'SNIPPET': 2, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 9, 'TASK': 0, 'SERP': 0, 'SNIPPET': 3, 'DOC': 5, 'MARK': 5, 'REVIEW': 1, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 17, 'SNIPPET': 36, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 12, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 7, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 0, 'END': 0}}"
05e5ad5dc1a48b5a29f47468c25194b3,ads,408,4.0,27.0,6.75,6.0,1.5,4.0,4.0,0.763095238095238,1.0,538.2099999999999,26.38,175.04999999999998,13.08,10.92,,6.585000000000001,0.9207407407407407,47.135,35.9375,7.15,7.15,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 3, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 4, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 2, 'MARK': 4, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 6, 'SNIPPET': 21, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 6, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 4, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 1, 'END': 0}}"
064dc5c627549041e1e56dd32154fec0,none,341,9.0,97.0,10.77777777777778,12.0,1.3333333333333333,5.0,3.0,0.4975694444444444,0.6,535.02,22.39,52.83,1.58,4.814444444444444,15.6475,1.5695238095238095,1.315222222222222,16.87888888888889,4.23,,80.5,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 2, 'SNIPPET': 6, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 3, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 9, 'TASK': 3, 'SERP': 0, 'SNIPPET': 1, 'DOC': 4, 'MARK': 4, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 19, 'SNIPPET': 78, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 12, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 5, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 0, 'END': 0}}"
064dc5c627549041e1e56dd32154fec0,recs,347,5.0,43.0,8.6,5.0,1.0,4.0,4.0,0.4107142857142857,1.0,231.97000000000003,13.009999999999998,19.49,8.45,5.702,96.98,1.71,1.192564102564103,3.6225,9.18,6.1,96.98,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 3, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 1, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 5, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 3, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 8, 'SNIPPET': 35, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 4, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 4, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 1, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}}"
064dc5c627549041e1e56dd32154fec0,ads,363,15.0,136.0,9.066666666666666,9.0,0.6,5.0,3.0,0.6383838383838384,0.6,484.5900000000001,68.39,83.26,8.86,7.004666666666667,18.156666666666663,2.1906060606060604,1.1193333333333333,12.734444444444446,6.680000000000001,5.383333333333334,5.17,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 3, 'SERP': 6, 'SNIPPET': 6, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 15, 'TASK': 0, 'SERP': 1, 'SNIPPET': 9, 'DOC': 4, 'MARK': 3, 'REVIEW': 1, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 25, 'SNIPPET': 111, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 9, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 5, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 2, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 0, 'END': 0}}"
064dc5c627549041e1e56dd32154fec0,links,408,5.0,69.0,13.8,7.0,1.4,5.0,5.0,0.8690476190476191,1.0,281.42,26.92,36.58,4.32,8.604000000000001,19.995,3.445833333333334,1.1341176470588237,15.29,1.4933333333333334,,4.17,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 4, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 5, 'TASK': 1, 'SERP': 0, 'SNIPPET': 1, 'DOC': 2, 'MARK': 3, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 8, 'SNIPPET': 61, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 7, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 5, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 0, 'END': 0}}"
09982b54bc7948bc9e2d1c6927ea70e9,none,341,1.0,55.0,55.0,9.0,9.0,9.0,7.0,0.7,0.7777777777777778,410.2299999999999,41.54,43.7,2.89,22.6,22.6,6.358823529411764,1.984893617021276,2.9144444444444444,11.307777777777778,39.39,39.39,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 1, 'TASK': 0, 'SERP': 0, 'SNIPPET': 7, 'DOC': 0, 'MARK': 9, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 17, 'SNIPPET': 38, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 9, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 9, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 1, 'END': 0}}"
09982b54bc7948bc9e2d1c6927ea70e9,recs,347,1.0,18.0,18.0,8.0,8.0,7.0,7.0,1.0,1.0,485.36000000000007,57.12999999999999,59.69999999999999,2.03,26.98,26.98,9.33909090909091,1.9733333333333336,2.87875,38.36166666666667,18.9,19.85,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 1, 'TASK': 0, 'SERP': 2, 'SNIPPET': 0, 'DOC': 1, 'MARK': 6, 'REVIEW': 1, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 8, 'SNIPPET': 10, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 8, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 7, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 0, 'DOC': 0, 'MARK': 1, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 1, 'END': 0}}"
09982b54bc7948bc9e2d1c6927ea70e9,ads,363,9.0,62.0,6.888888888888889,11.0,1.2222222222222223,10.0,6.0,0.4541666666666667,0.6,786.82,91.31,101.94,3.93,16.395555555555557,14.66,9.29825,2.281346153846154,8.094545454545456,4.632000000000001,34.21,59.88,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 6, 'SNIPPET': 2, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 9, 'TASK': 0, 'SERP': 11, 'SNIPPET': 8, 'DOC': 1, 'MARK': 10, 'REVIEW': 1, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 21, 'SNIPPET': 41, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 11, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 10, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 2, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 1, 'END': 0}}"
09982b54bc7948bc9e2d1c6927ea70e9,links,408,2.0,27.0,13.5,12.0,6.0,12.0,5.0,0.5,0.4166666666666667,784.1899999999996,26.13,28.13,4.53,8.875,13.24,7.71181818181818,1.867692307692308,29.014166666666664,10.4125,70.32,70.32,"{'START': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'QUERY': {'START': 0, 'QUERY': 0, 'TASK': 1, 'SERP': 0, 'SNIPPET': 1, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'TASK': {'START': 1, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'SERP': {'START': 0, 'QUERY': 2, 'TASK': 0, 'SERP': 8, 'SNIPPET': 0, 'DOC': 0, 'MARK': 12, 'REVIEW': 0, 'END': 0}, 'SNIPPET': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 13, 'SNIPPET': 14, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'DOC': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 12, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'MARK': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 12, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'REVIEW': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 1, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 0, 'END': 0}, 'END': {'START': 0, 'QUERY': 0, 'TASK': 0, 'SERP': 0, 'SNIPPET': 0, 'DOC': 0, 'MARK': 0, 'REVIEW': 1, 'END': 0}}"
